,objectId,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess
3808,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3809,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3810,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3811,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3812,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3813,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3814,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3815,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3816,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3817,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3818,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3819,Fjtt4QCOi5,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Other,1-2,outside house,2,0,owned,Y
3820,BuNkwHqZBu,3-4,1AWeek,tap,,cementWorking,poor,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,rented,Y
3821,eXAbbwHZqJ,5-10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,4,0,owned,Y
3822,Tri6KVG6Fy,1-2,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Roads,1-2,street,6,0,rented,
3823,4KzfX28izI,1-2,1AWeek,bottled,,cementPoor,poor,Clinic,Other Hospital,Water,1-2,street,4,2,rented,Y
3824,n55COhivoM,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,2,0,owned,Y
3825,Fp4s2JER6U,moreThan10,1AWeek,bottled,,cementPoor,working,Clinic,Clinic,Water,1-2,other,4,0,owned,Y
3826,ekINVMQY3H,moreThan10,4-6AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,3-5,other,3,0,owned,Y
3827,Xe3YImSc2b,lessThan1,Never,bottled,,cementPoor,working,Other Hospital,Other,Other,1-2,other,4,2,rented,Y
3828,u7sWPAPSeI,moreThan10,4-6AWeek,bottled,,cementWorking,working,Other Hospital,Other,Delinquents,3-5,other,5,1,owned,Y
3829,lrAelr1l23,moreThan10,Never,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,3,0,owned,Y
3830,BCukfuHQDB,moreThan10,1AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,other,4,0,owned,Y
3831,f2XlyDnxo4,3-4,2-3AWeek,bottled,,cementPoor,poor,Clinic,Clinic,Water,1-2,other,3,0,owned,Y
3832,cYL9tCUX88,1-2,1AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,5,1,rented,
3833,WGngGbMQC2,lessThan1,4-6AWeek,bottled,,cementPoor,poor,Other Hospital,Clinic,Other,1-2,other,2,0,rented,Y
3834,l3NEdAbpMu,1-2,everyday,bottled,,cementPoor,working,Other Hospital,Clinic,Other,1-2,other,4,1,rented,Y
3835,J50BpYk4V8,5-10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,5,1,rented,Y
3836,kerlZuS0jC,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,other,3,0,rented,Y
3837,vP6gL1F9bT,moreThan10,1AWeek,bottled,,cementWorking,working,Clinic,Dentist,Water,3-5,other,2,0,rented,Y
3838,SV4IoKrRXG,moreThan10,1AMonth,bottled,,cementPoor,working,Other Hospital,Other,Other,1-2,other,4,0,rented,Y
3839,66hyYB1SW3,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,street,3,0,rented,
3840,jSOmso4QIl,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other,Water,3-5,other,1,0,owned,Y
3841,Hifyf7Vpis,1-2,Never,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,other,4,1,rented,Y
3842,uMpU3f4Eos,moreThan10,Never,tap,Y,cementPoor,poor,Other Hospital,Other,Other,1-2,street,4,0,rented,
3843,q2pZkzEuU4,moreThan10,2-3AWeek,bottled,Y,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,6,2,rented,
3844,iVEmZk0nuH,3-4,Never,bottled,,cementWorking,working,Other Hospital,Other,Water,0,other,8,3,rented,Y
3845,zW7TzDapfV,moreThan10,everyday,bottled,,cementPoor,working,Clinic,Other,Water,1-2,outside house,3,0,rented,Y
3846,MQP7D6Y1wk,5-10,everyday,bottled,,cementWorking,working,Clinic,Other,Other,1-2,outside house,2,0,rented,Y
3847,RBZdD2FU33,5-10,4-6AWeek,tap,Y,dirtWorking,working,Other Hospital,Other,Other,1-2,outside house,1,0,owned,
3848,TqCKlMzjk4,5-10,2-3AWeek,bottled,,cementPoor,working,Clinic,Other Hospital,Roads,1-2,other,2,0,owned,Y
3849,1e3fqfuX87,1-2,1AMonth,bottled,,dirtPoor,poor,Other Hospital,Clinic,Other,1-2,other,4,0,rented,Y
3850,qq4OCZqM5V,moreThan10,2-3AWeek,bottled,,cementWorking,poor,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,Y
3851,q0UbbtE3E9,moreThan10,Never,bottled,,dirtPoor,poor,Other Hospital,Other,Water,3-5,outside house,4,0,owned,Y
3852,qqdlVZpP7R,5-10,2-3AWeek,bottled,,cementWorking,working,Clinic,Other,Water,1-2,outside house,6,2,owned,Y
3853,Nj4OScymTo,moreThan10,2-3AWeek,bottled,,cementPoor,working,Clinic,Other Hospital,Other,1-2,outside house,3,2,owned,Y
3854,7zSag83l9H,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Garbage,3-5,outside house,1,0,owned,Y
3855,oJfvfUL2Vr,moreThan10,Never,tap,,cementPoor,poor,Clinic,Other,Water,1-2,other,4,1,owned,Y
3856,H0pnpjNFIU,moreThan10,2-3AWeek,bottled,,cementWorking,poor,Clinic,Other Hospital,Water,1-2,other,3,0,owned,Y
3857,BlqaV0YPv3,moreThan10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,Y
3858,e7JMiwVfoG,moreThan10,2-3AWeek,bottled,,cementWorking,working,Clinic,Clinic,Other,1-2,outside house,1,0,owned,Y
3859,slog4wJGHt,moreThan10,2-3AWeek,bottled,,cementWorking,working,Clinic,Other Hospital,Roads,3-5,street,3,0,owned,Y
3860,PdPBvwaek4,moreThan10,2-3AWeek,bottled,,cementWorking,poor,Clinic,Clinic,Water,1-2,outside house,6,2,owned,Y
3861,Rtu35VlJKU,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,3-5,outside house,3,0,rented,Y
3862,HiYdJxYNd3,5-10,2-3AWeek,tap,,cementWorking,working,Other,Other,Other,1-2,outside house,3,0,owned,Y
3863,AqAuVuANZS,3-4,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,3-5,street,3,1,rented,Y
3864,ut94Ofknim,1-2,1AWeek,bottled,,cementWorking,working,Clinic,Other,Water,3-5,street,4,1,owned,Y
3865,SDmuACg8nB,3-4,Never,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,1,rented,Y
3866,vds9M7LDHL,lessThan1,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,4,0,owned,Y
3867,vds9M7LDHL,lessThan1,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,4,0,owned,Y
3868,geLc2Kh8Uf,1-2,Never,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,6-8,outside house,4,2,rented,Y
3869,oTs3aIHnjX,moreThan10,1AWeek,tap,,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,other,1,0,owned,Y
3870,kzz1sEFiU7,lessThan1,2-3AWeek,tap,,cementWorking,working,Clinic,Other Hospital,Water,1-2,outside house,3,1,rented,Y
3871,VDVm6OtiuZ,moreThan10,1AWeek,tap,,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,outside house,1,0,owned,Y
3872,cKyEb8PTDU,moreThan10,Never,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,6,1,rented,Y
3873,uvDrwLqHFf,3-4,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,6,0,rented,Y
3874,egVetJ4NQw,moreThan10,Never,tap,N,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,other,8,2,owned,N
3875,H9blyXRWUT,lessThan1,1AWeek,tap,,cementPoor,working,Clinic,Other Hospital,Water,1-2,street,1,0,rented,Y
3876,hYa5sKqk6F,1-2,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Garbage,1-2,other,4,2,rented,Y
3877,hpPmYgxt7n,1-2,2-3AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,1,0,rented,Y
3878,PlOXXO171G,moreThan10,2-3AWeek,tap,N,cementPoor,poor,Other Hospital,Dentist,Other,1-2,outside house,1,0,owned,Y
3879,PlOXXO171G,moreThan10,2-3AWeek,tap,N,cementPoor,poor,Other Hospital,Dentist,Other,1-2,outside house,1,0,owned,Y
3880,PlOXXO171G,moreThan10,2-3AWeek,tap,N,cementPoor,poor,Other Hospital,Dentist,Other,1-2,outside house,1,0,owned,Y
3881,nuTJkjHyvb,3-4,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,5,2,rented,Y
3882,Z8hGZHEwKk,lessThan1,Never,bottled,Y,cementWorking,working,Other Hospital,Other,Other,1-2,outside house,3,1,rented,
3883,8wfbxuHEJ8,3-4,Never,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,outside house,6,4,rented,N
3884,5vaeoG1jdr,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,3-5,street,1,0,rented,Y
3885,WaIckwkBJQ,moreThan10,Never,bottled,,cementWorking,working,Other,Other,Water,1-2,street,2,0,owned,Y
3886,dWyq3aZuQ5,moreThan10,everyday,tap,,cementWorking,poor,Other Hospital,Other Hospital,Other,3-5,other,3,0,owned,Y
3887,PDxV4aBdeC,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,3-5,other,2,0,rented,Y
3888,SdgDO0YxuV,lessThan1,1AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,other,3,0,rented,Y
3889,T4aYbWdOVf,5-10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Roads,6-8,other,6,2,rented,Y
3890,aYbca3jQs0,moreThan10,2-3AWeek,bottled,,cementWorking,poor,Other Hospital,Dentist,Water,1-2,outside house,1,0,owned,Y
3891,FCVjjcTv91,1-2,everyday,bottled,,cementWorking,working,Other,Other,Other,6-8,other,3,1,rented,Y
3892,5AI3U9EgAb,moreThan10,Never,filtered,,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,Y
3893,SzsfggqZnY,moreThan10,1AWeek,bottled,,cementWorking,poor,Clinic,Other Hospital,Water,1-2,street,6,0,owned,Y
3894,xw4YMAGBkY,moreThan10,Never,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,2,0,owned,Y
3895,5W2xbWqZkF,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Water,0,other,6,2,rented,Y
3896,yITXzCzvsD,moreThan10,1AMonth,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,7,1,owned,
3897,1Dihw8OUcL,3-4,2-3AWeek,bottled,,cementPoor,working,Other Hospital,Clinic,Water,1-2,street,2,0,owned,Y
3898,FKDodnAHum,5-10,2-3AWeek,bottled,,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,outside house,2,0,owned,Y
3899,WBnrkCjJ1E,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other,Other,Other,1-2,other,6,2,rented,Y
3900,FKDodnAHum,moreThan10,2-3AWeek,tap,,cementWorking,poor,Clinic,Other Hospital,Water,1-2,outside house,7,1,owned,Y
3901,G6uNkvfnKo,moreThan10,1AMonth,tap,Y,cementPoor,poor,Other,Other,Water,1-2,outside house,4,0,owned,
3902,pro1IgzYcT,5-10,4-6AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,2,0,owned,
3903,kBV2raRLfO,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other Hospital,Garbage,3-5,outside house,3,0,rented,
3904,kBV2raRLfO,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other Hospital,Garbage,3-5,outside house,3,0,rented,
3905,331HyMCp2T,moreThan10,2-3AWeek,tap,N,cementWorking,working,Clinic,Other,Water,1-2,street,4,0,owned,Y
3906,MlCxljayZG,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,3,0,rented,Y
3907,DwQ8f3XErJ,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Clinic,Water,1-2,outside house,1,0,rented,
3908,26BCbO4fY9,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Garbage,3-5,outside house,3,0,owned,N
3909,ghUbE85mC4,moreThan10,2-3AWeek,bottled,,cementWorking,poor,Other Hospital,Other Hospital,Water,6-8,outside house,3,0,owned,Y
3910,8w9qBllOuY,moreThan10,2-3AWeek,bottled,,cementWorking,working,Clinic,Clinic,Roads,1-2,outside house,2,0,rented,Y
3911,ZpJ214uupi,moreThan10,4-6AWeek,bottled,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,3,0,owned,Y
3912,fLuGu7CV0T,moreThan10,4-6AWeek,bottled,,cementWorking,working,Clinic,Other Hospital,Other,1-2,street,5,2,rented,Y
3913,n0KhwRdlV3,1-2,everyday,bottled,,cementWorking,working,Other Hospital,Clinic,Water,3-5,other,4,2,rented,Y
3914,HrwqXGz3QB,moreThan10,everyday,tap,Y,cementWorking,poor,Other Hospital,Other,Roads,6-8,street,6,0,owned,
3915,bFYyqeaFxi,5-10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other,Other,6-8,street,5,2,rented,Y
3916,xbUWJ3N34M,moreThan10,4-6AWeek,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Water,1-2,other,4,0,owned,
3917,JgjODLkfrm,moreThan10,everyday,tap,,cementWorking,working,Other Hospital,Other Hospital,Roads,6-8,outside house,3,0,owned,Y
3918,AZagBWaYHT,3-4,4-6AWeek,tap,Y,cementWorking,working,Clinic,Other Hospital,Other,1-2,other,3,0,owned,N
3919,aBqSmAms5O,moreThan10,2-3AWeek,bottled,,cementPoor,working,Other Hospital,Other Hospital,Other,3-5,other,2,0,owned,Y
3920,COIZqtMEAK,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,other,1,0,owned,Y
3921,T34BgXnybE,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,6,0,owned,Y
3922,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3923,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3924,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3925,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3926,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3927,5RQQ91kiVK,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,3-5,street,1,0,owned,
3928,mFfGyKiBZw,moreThan10,1AWeek,tap,,cementPoor,poor,Clinic,Other Hospital,Water,1-2,street,6,0,owned,Y
3929,egb3ocmNdb,3-4,2-3AWeek,filtered,,cementWorking,working,Clinic,Clinic,Other,1-2,street,5,0,rented,Y
3930,cHomAise7R,moreThan10,1AMonth,tap,,cementWorking,working,Clinic,Other Hospital,Water,1-2,other,4,1,owned,Y
3931,q6cOArnqG4,lessThan1,2-3AWeek,bottled,,,working,Clinic,Other Hospital,Water,1-2,outside house,2,1,rented,Y
3932,UEpTumAZ6Q,3-4,everyday,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,other,3,0,rented,Y
3933,bYAdc8OCNJ,moreThan10,2-3AWeek,bottled,,cementPoor,poor,Clinic,Other,Other,1-2,other,3,1,owned,Y
3934,FDTan94s8d,1-2,4-6AWeek,tap,,cementWorking,working,Other Hospital,Clinic,Water,1-2,other,5,1,rented,Y
3935,91yBpbLAT9,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Clinic,Other,Water,1-2,street,1,0,owned,
3936,4zQo7CV3si,lessThan1,2-3AWeek,bottled,,cementWorking,poor,Clinic,Clinic,Water,1-2,other,4,0,owned,Y
3937,BHI99yzwtS,moreThan10,1AWeek,tap,,cementWorking,working,Other Hospital,Dentist,Garbage,1-2,other,5,2,rented,Y
3938,7JC55bvHnp,moreThan10,2-3AWeek,bottled,,cementPoor,working,Other Hospital,Dentist,Roads,1-2,outside house,4,1,rented,Y
3939,u5G8lxA4CK,moreThan10,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,4,0,owned,
3940,u5G8lxA4CK,moreThan10,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,4,0,owned,
3941,u5G8lxA4CK,moreThan10,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,4,0,owned,
3942,u5G8lxA4CK,moreThan10,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,4,0,owned,
3943,u5G8lxA4CK,moreThan10,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,4,0,owned,
3944,sVatqFOvBt,1-2,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,3,0,rented,Y
3945,POUQt5mCmX,moreThan10,1AWeek,tap,,dirtPoor,poor,Clinic,Other,Water,1-2,street,6,2,owned,Y
3946,UNozu6Yuck,moreThan10,1AWeek,bottled,,cementPoor,poor,Clinic,Other Hospital,Other,1-2,outside house,1,0,owned,Y
3947,s1bq3Wlcmq,moreThan10,everyday,tap,,dirtPoor,poor,Other Hospital,Other Hospital,Lighting,0,burned,7,2,owned,Y
3948,UHBhYqcLGb,1-2,2-3AWeek,bottled,,cementWorking,working,Clinic,Other,Water,1-2,other,5,1,rented,Y
3949,oQJpXjZDSx,moreThan10,1AWeek,bottled,,cementWorking,working,Other Hospital,Clinic,Water,1-2,street,6,0,rented,Y
3950,KNMyEjAVCf,5-10,2-3AWeek,bottled,,cementWorking,working,Other,Other,Water,1-2,other,4,0,owned,Y
3951,PaSo9mF6cJ,moreThan10,Never,bottled,,cementWorking,working,Other Hospital,Clinic,Water,1-2,outside house,3,0,owned,Y
3952,Yjct8f1Xj7,3-4,2-3AWeek,tap,,cementWorking,working,Other,Other,Water,1-2,outside house,1,0,rented,Y
3953,WhW11WxrfN,moreThan10,4-6AWeek,tap,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,Y
3954,WhW11WxrfN,moreThan10,4-6AWeek,tap,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,Y
3955,DiKfPwcITy,lessThan1,2-3AWeek,bottled,,cementWorking,poor,Other,Other,Water,1-2,other,3,0,rented,Y
3956,iG0hISUchH,moreThan10,1AWeek,bottled,,cementWorking,poor,Other,Other,Water,1-2,other,4,0,owned,Y
3957,iG0hISUchH,moreThan10,1AWeek,bottled,,cementWorking,poor,Other,Other,Water,1-2,other,4,0,owned,Y
3958,4Oq1Sz3KB7,1-2,1AWeek,bottled,,cementPoor,working,Other Hospital,Other,Water,1-2,other,7,1,owned,Y
3959,GSigW0tJ3d,moreThan10,Never,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,3,0,owned,
3960,KYTHciWTAC,lessThan1,1AMonth,,,cementPoor,working,Other,Other,Water,1-2,outside house,4,0,rented,Y
3961,TKYWH6aVAR,5-10,2-3AWeek,bottled,,cementPoor,poor,Other,Other,Other,0,burned,1,0,rented,Y
3962,aUH5hsNB2w,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Unemployment,1-2,street,9,4,owned,
3963,ay1rzTCm6B,moreThan10,4-6AWeek,bottled,Y,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1-2,street,4,1,owned,
3964,3fN2KETJYA,moreThan10,everyday,bottled,,cementPoor,poor,Other,Other,Roads,1-2,other,12,4,owned,Y
3965,lGmaBRRvD1,moreThan10,4-6AWeek,bottled,Y,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1-2,burned,4,0,rented,
3966,jUhEMPmXhD,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other,Other,Garbage,0,burned,3,0,owned,Y
3967,RMdYAZsFVS,moreThan10,2-3AWeek,bottled,,cementPoor,working,Clinic,Clinic,Roads,0,other,3,0,owned,Y
3968,u7po1VAbXI,3-4,2-3AWeek,bottled,,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Water,1-2,street,4,0,rented,Y
3969,u7po1VAbXI,3-4,2-3AWeek,bottled,,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Water,1-2,street,4,0,rented,Y
3970,E09ujOodU5,moreThan10,everyday,bottled,,dirtPoor,working,Other,Other,Roads,0,burned,9,0,owned,Y
3971,C7huB6GJZf,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Al Musa Hospital,Garbage,0,burned,7,1,owned,
3972,7oSjBb9ed3,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other,Other,Roads,0,other,1,0,owned,Y
3973,U1B7tQaCyT,moreThan10,4-6AWeek,bottled,Y,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,3,0,owned,
3974,DElEIzarrR,3-4,2-3AWeek,bottled,N,dirtPoor,poor,Al Musa Hospital,Other,Roads,0,other,1,0,owned,N
3975,iHaGiGljSH,3-4,2-3AWeek,bottled,,cementWorking,working,Other,Other,Unemployment,0,other,2,0,owned,Y
3976,CzfpHJUKe8,moreThan10,everyday,bottled,,cementPoor,working,Other,Other,Garbage,0,burned,6,1,owned,Y
3977,3vB1EZxFxJ,lessThan1,everyday,bottled,,cementWorking,working,Other,Other,Garbage,0,burned,3,1,owned,Y
3978,hjLHXvT4sz,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,0,burned,3,0,owned,Y
3979,C5A3Zdncv7,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Health,1-2,outside house,6,0,owned,N
3980,mDtcsXVPfT,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Al Musa Hospital,Other,Roads,0,burned,2,0,owned,Y
3981,fxIVQQT4Sf,3-4,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,5,1,owned,Y
3982,uKQZKOYaWt,moreThan10,2-3AWeek,bottled,,cementWorking,working,Clinic,Clinic,Other,1-2,other,5,1,owned,Y
3983,YTT1Wv11tG,5-10,4-6AWeek,,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1-2,burned,6,1,owned,
3984,NmDcu4uqdZ,5-10,4-6AWeek,bottled,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,5,0,owned,
3985,U1B7tQaCyT,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,4,0,owned,
3986,VVmufNPBnd,3-4,2-3AWeek,bottled,N,cementPoor,poor,Other,Other,Roads,0,other,4,2,rented,N
3987,4GQywva5QV,moreThan10,everyday,bottled,Y,cementPoor,poor,Al Musa Hospital,Other,Garbage,0,burned,5,0,owned,
3988,yPZJpbQYy5,moreThan10,4-6AWeek,bottled,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,1,0,owned,N
3989,6Pa15JrIOu,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Garbage,0,burned,5,0,owned,Y
3990,NoOFs18ufV,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Al Musa Hospital,Other,Other,0,other,1,0,owned,
3991,coQuIO28Mm,moreThan10,everyday,bottled,,cementPoor,poor,Other,Other,Garbage,0,other,1,0,owned,Y
3992,1kZvECJnJr,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,3,1,owned,
3993,2p2nTBzifw,1-2,2-3AWeek,bottled,,cementPoor,working,Other,Other,Roads,0,burned,6,2,owned,Y
3994,GOghGTHu5D,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Other,Unemployment,0,burned,2,0,owned,
3995,DJyexuqcBN,5-10,everyday,bottled,,cementPoor,working,Other,Other,Garbage,0,burned,4,0,owned,Y
3996,uBKh3BJZ6H,3-4,1AWeek,bottled,,dirtPoor,working,Other Hospital,Other,Other,0,other,3,1,owned,Y
3997,uGw6JZtN6j,lessThan1,2-3AWeek,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Other,0,burned,3,1,rented,N
3998,L1dPJD8sBu,1-2,everyday,bottled,,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,2,0,rented,Y
3999,LRck0D2zsW,1-2,everyday,bottled,N,cementPoor,working,Other Hospital,Other Hospital,Garbage,0,burned,1,0,owned,N
4000,KBxY3oyPJv,5-10,Never,bottled,N,dirtWorking,poor,Al Musa Hospital,Other,Roads,0,other,4,1,owned,N
4001,s9lHXgLFIw,1-2,everyday,bottled,Y,cementWorking,working,Other,Other,Garbage,0,burned,2,0,rented,
4002,5vbxjp5xby,5-10,everyday,bottled,,cementWorking,poor,Al Musa Hospital,Other,Roads,0,other,3,1,owned,
4003,wXjk1C4vOG,1-2,everyday,bottled,Y,cementPoor,working,Other,Other,Health,0,burned,7,1,rented,N
